ID,Titolo,Generi,Punteggio Medio,Rank,Popolarità,Stato,Autori
116808,Giji Harem,"Comedy, Love Status Quo, Romance, School, Shounen",7.86,1130,379,finished,Yuu Saitou
120177,Isekai Ojisan,"Adult Cast, Comedy, Fantasy, Isekai, Otaku Culture, Parody",7.86,1132,857,currently_publishing, Hotondo Shindeiru
122110,Hoshifuru Oukoku no Nina,"Award Winning, Fantasy, Josei, Romance",7.86,1133,3338,currently_publishing, Rikachi
123270,Lonely Girl ni Sakaraenai,"Girls Love, School, Slice of Life",7.86,1130,884,finished, Kashikaze
127120,Wondance,"Performing Arts, School, Seinen, Sports",7.86,1131,1999,currently_publishing, Coffee
587,Lucky☆Star,"CGDCT, Comedy, Gag Humor, Otaku Culture, Parody, School, Slice of Life",7.86,1136,1263,currently_publishing,Kagami Yoshimizu
776,Ginga Tetsudou 999,"Adventure, Award Winning, Drama, Fantasy, Sci-Fi, Shounen, Space",7.86,1137,6154,finished,Leiji Matsumoto
820,Tenshi ja Nai!!,"Comedy, Drama, Romance, School, Shoujo, Showbiz",7.86,1138,2571,finished,Takako Shigematsu
902,Hydra,"Boys Love, Drama, Slice of Life",7.86,1139,6003,finished,Kano Miyamoto
1408,The World Is Mine,"Psychological, Seinen",7.86,1140,1182,finished,Hideki Arai
1951,Uragiri wa Boku no Namae wo Shitteiru,"Adventure, Boys Love, Fantasy, Reincarnation, Romance, Shoujo, Supernatural",7.86,1141,1746,finished,Hotaru Odagiri
3101,Deep Love: Pao no Monogatari,"Drama, Shoujo, Slice of Life",7.86,1143,2827,finished," Yoshi, Akiyo Kurosawa"
8677,Little Busters!,"Comedy, Drama, School, Supernatural",7.86,1144,5931,on_hiatus," Key, Mogura Anagura"
9152,Thomas no Shinzou,"Boys Love, Drama, Historical, Psychological, Shoujo",7.86,1148,3768,finished,Moto Hagio
57249,Rengoku ni Warau,"Action, Historical, Shounen",7.86,1146,4217,finished,Kemuri Karakara
62951,Gekijouban Steins;Gate: Fuka Ryouiki no Déjà vu,"Drama, Sci-Fi, Shounen",7.86,1147,7840,finished," Nitroplus, Reki Kugayama, Chiyomaru Shikura"
69015,Gangsta:Cursed.: EP_Marco Adriano,"Action, Drama, Organized Crime, Seinen",7.86,1137,3587,finished,Syuhei Kamo
77239,Ao Haru Ride: Awaken,"Romance, School, Shoujo",7.86,1149,2980,finished,Io Sakisaka
90174,Plastic Memories: Say to Good-bye,"Drama, Sci-Fi",7.86,1153,4709,finished, Yuuyuu
91767,Boku to Kimi no Taisetsu na Hanashi,"Award Winning, Romance, School, Shoujo",7.85,1154,839,finished, Robico
108424,Takane no Ran-san,"Romance, School, Shoujo",7.85,1155,2389,finished, Ammitsu
142,Battle Royale,"Action, Gore, Psychological, Seinen, Survival, Suspense",7.85,1156,228,finished,"Masayuki Taguchi, Koushun Takami"
430,Suzuka,"Comedy, Drama, Ecchi, Romance, School, Shounen, Sports",7.85,1157,353,finished,Kouji Seo
710,Houkago Hokenshitsu,"Drama, Horror, Love Polygon, Mystery, Psychological, Romance, School, Shoujo, Supernatural",7.85,1158,1063,finished,Setona Mizushiro
1472,Orpheus no Mado,"Drama, Historical, Romance, Shoujo",7.85,1159,8390,finished,Riyoko Ikeda
3522,Kieli: Shisha-tachi wa Kouya ni Nemuru,"Adventure, Fantasy, Mystery, Shoujo, Supernatural",7.85,1160,2811,finished,"Yukako Kabei, Shiori Teshirogi"
6140,Darren Shan,"Adventure, Shounen, Vampire",7.85,1161,3057,finished,"Takahiro Arai, Darren Shan"
7716,Shibatora,"Action, Detective, Drama, Shounen",7.85,1188,3827,finished,"Shin Kibayashi, Masashi Asaki"
11777,Clannad: Tomoyo Dearest,"Drama, Romance, School",7.85,1163,5401,finished," Key, Yukiko Sumiyoshi"
17207,Inu x Boku SS,"Comedy, Mystery, Shounen, Supernatural",7.85,1165,527,finished,Cocoa Fujiwara
27327,All Around Type-Moon,"Comedy, Seinen, Slice of Life",7.85,1167,4639,on_hiatus, B-suke
35035,Kyou no Kira-kun,"Drama, Romance, School, Shoujo",7.85,1176,648,finished,Rin Mikimoto
48397,No Game No Life,"Comedy, Ecchi, Fantasy, Isekai, Seinen, Strategy Game",7.85,1170,623,finished,"Yuu Kamiya, Mashiro Hiiragi"
109910,Uramichi Oniisan,"Adult Cast, Comedy, Gag Humor, Showbiz, Workplace",7.85,1171,1484,currently_publishing,Gaku Kuze
113667,50cm no Isshou,"Josei, Slice of Life",7.85,1173,9226,finished,Gin Shirakawa
115958,Persona 5: Mementos Mission,"Action, Seinen, Supernatural",7.85,1166,5819,finished,Rokuro Saitou
124154,Toorigakari ni One Point Advice shiteiku Type no Yankee,Comedy,7.85,1175,1806,finished, Otsuji
124520,Boys Run the Riot,"Drama, Psychological, School, Seinen, Slice of Life",7.85,1176,1122,finished,Keito Gaku
128108,Gakkougurashi! Otayori,"Horror, Mystery, Psychological, School, Slice of Life",7.85,1177,4379,finished,"Norimitsu Kaihou, Sadoru Chiba"
129656,"Watashi wo Tabetai, Hitodenashi","Drama, Girls Love, Seinen, Supernatural",7.85,1178,1986,currently_publishing,Sai Naekawa
131443,Onna no Sono no Hoshi,"Comedy, Josei, School, Slice of Life",7.85,1179,5381,currently_publishing,Yama Wayama
131807,Gomashio to Pudding,"Comedy, Romance",7.85,1180,1688,finished,Yufuko Suzuki
144241,Nigoru Hitomi de Nani wo Negau: Highserk Senki,"Action, Fantasy, Isekai, Military, Reincarnation, Shounen",7.85,1182,2590,currently_publishing," Torutonen, Yanomi Saitou"
170269,Rii-chan,Romance,7.85,1187,10089,finished,Koudai Yamamoto
75243,Oushitsu Kyoushi Heine,Comedy,7.85,1189,3450,finished,Higasa Akai
83807,Kuroko no Basket: Extra Game,"Shounen, Sports, Team Sports",7.85,1190,1003,finished,Tadatoshi Fujimaki
86337,Black Clover,"Action, Fantasy, Shounen",7.85,1191,34,currently_publishing,Yuuki Tabata
65489,Katayoku no Labyrinth,"Romance, School, Shoujo, Supernatural, Time Travel",7.84,1193,5312,finished,Kyouko Kumagai
74337,Steins;Gate: Mugen Enten no Arc Light,"Sci-Fi, Seinen",7.84,1195,7968,finished," Nitroplus, Shinichirou Nariie"
34091,Rec: Kimi ga Naita Hi,"Drama, Romance, School, Shoujo",7.84,1225,2799,finished,Aoi Makino
90609,Hengoku no Schwester,"Drama, Historical, Seinen",7.84,1201,6159,finished,Minoru Takeyoshi
94251,Kageki Shoujo!!,"Drama, Performing Arts, School, Shoujo",7.84,1202,7082,currently_publishing,Kumiko Saiki
96812,Emiya-san Chi no Kyou no Gohan,"Gourmet, Iyashikei, Slice of Life",7.84,1203,5786,currently_publishing, TAa
104475,Kino no Tabi: The Beautiful World,"Adventure, Drama, Fantasy, Shounen",7.84,1209,4236,finished,"Keiichi Sigsawa, Iruka Shiomiya"
107774,Migi to Dali,"Comedy, Mystery, Seinen, Suspense",7.84,1207,4159,finished,Nami Sano
14,Rave,"Adventure, Comedy, Fantasy, Shounen",7.84,1192,339,finished,Hiro Mashima
37,Shinshi Doumei Cross,"Comedy, Drama, Romance, School, Shoujo",7.84,1209,734,finished,Arina Tanemura
696,Hayate no Gotoku!,"Action, Comedy, Harem, Parody, Romance, Shounen",7.84,1194,592,finished,Kenjirou Hata
1072,Kaze Hikaru,"Action, Award Winning, Crossdressing, Historical, Romance, Samurai, Shoujo",7.84,1211,3796,finished,Taeko Watanabe
4011,New York New York,"Boys Love, Detective, Drama, Shoujo",7.84,1196,6559,finished,Marimo Ragawa
8947,Saint☆Oniisan,"Award Winning, Comedy, Seinen, Slice of Life",7.84,1213,692,currently_publishing,Hikaru Nakamura
11072,Koizora: Setsunai Koimonogatari,"Drama, Romance, School, Shoujo",7.84,1214,1517,finished,"Ibuki Haneda,  Mika"
11493,Jin,"Award Winning, Drama, Historical, Medical, Seinen, Supernatural, Time Travel",7.84,1215,3212,finished,Motoka Murakami
12671,Shinryaku! Ika Musume,"Comedy, Shounen, Slice of Life",7.84,1216,2637,finished,Masahiro Anbe
16034,Sarashi Asobi,"Romance, School, Shoujo, Supernatural",7.84,1201,4369,finished,Touya Tobina
111276,Sewayaki Kitsune no Senko-san,"Comedy, Iyashikei, Supernatural",7.84,1220,659,currently_publishing, Rimukoro
148554,Rinko-chan to Himosugara,Drama,7.84,1226,5827,finished,Hachi Nanase
141215,Yume no Hashibashi,"Drama, Girls Love, Josei",7.83,1227,7506,finished,Yumi Sudou
149751,Tokyo卍Revengers: Baji Keisuke kara no Tegami,"Action, Delinquents",7.83,1232,4347,finished,Yukinori Natsukawaguchi
92472,Koiwazurai no Ellie,"Comedy, Romance, Shoujo",7.83,1234,1476,finished,Momo Fuji
93398,Nanbaka,"Action, Comedy, Drama",7.83,1231,2517,finished,Shou Futamata
95228,Hanakoi Tsurane,"Boys Love, Performing Arts",7.83,1236,5021,finished,Isaku Natsume
95347,Kakegurui Twin,"Drama, Mystery, Psychological, School, Shounen",7.83,1237,2165,finished,"Homura Kawamoto, Katsura Saiki"
99575,Usotoki Rhetoric,"Historical, Mystery, Romance, Shoujo",7.83,1238,3050,finished,Ritsu Miyako
55377,Kasane,"Drama, Performing Arts, Psychological, Seinen, Supernatural",7.83,1239,549,finished,Daruma Matsuura
56435,Shinohayu: The Dawn of Age,Seinen,7.83,1240,11553,currently_publishing,"Aguri Igarashi, Ritz Kobayashi"
69841,Kenrantaru Grande Scène,"Drama, Performing Arts, Seinen, Slice of Life",7.83,1243,6367,currently_publishing, Cuvie
23689,"Inari, Konkon, Koi Iroha.","Comedy, Romance, School, Seinen, Supernatural",7.83,1245,1089,finished,Morohe Yoshida
34335,Durarara!! Saika-hen,"Action, Comedy, Drama, Romance, Shounen, Supernatural",7.83,1228,3696,finished,"Ryohgo Narita, Akiyo Satorigi"
109330,Kimi wa Natsu no Naka,"Boys Love, Drama, School, Slice of Life",7.83,1248,920,finished,Nagisa Furuya
110766,Urasekai Picnic,"Action, Fantasy, Mystery, Shounen",7.83,1249,2685,currently_publishing,"Eita Mizuno, Iori Miyazawa"
112592,Oniichan wa Oshimai!,"CGDCT, Comedy, Magical Sex Shift",7.83,1250,914,currently_publishing, Nekotoufu
117241,Fate/Grand Order: Epic of Remnant - Ashu Tokuiten III/Ashu Heikou Sekai - Shizan Ketsuga Butai Shimousa no Kuni - Eirei Kengou Nanaban Shoubu,"Action, Fantasy, Samurai, Supernatural",7.83,1251,7937,currently_publishing,Rei Wataru
117954,Kotarou wa Hitorigurashi,"Childcare, Comedy, Drama, Seinen, Slice of Life",7.83,1252,6718,finished,Mami Tsumura
118858,Dai Dark,"Comedy, Horror, Sci-Fi, Shounen",7.83,1253,430,currently_publishing,Q Hayashida
120367,Futari Ashita mo Sorenari ni,"Adult Cast, Comedy, Romance",7.83,1254,726,finished, Suzuyuki
129361,Watashi no Oshi wa Akuyaku Reijou.,"Comedy, Fantasy, Girls Love, School, Villainess",7.83,1255,762,currently_publishing,"Sumio Aono,  Inori."
132378,Isekai no Sata wa Shachiku Shidai,"Boys Love, Fantasy, Isekai",7.83,1256,5330,currently_publishing,"Kazuki Irodori, Wakatsu Yatsuki"
634,Beniiro Hero,"Drama, Love Polygon, Romance, School, Shoujo, Sports, Team Sports",7.83,1257,2495,finished,Mitsuba Takanashi
1376,Dogs: Stray Dogs Howling in the Dark,"Action, Drama, Mystery, Sci-Fi, Seinen",7.83,1236,1047,finished,Shirow Miwa
1397,Chi's Sweet Home,"Comedy, Pets, Seinen, Slice of Life",7.83,1237,1622,finished,Kanata Konami
6889,Moon: Subaru Solitude Standing,"Drama, Performing Arts, Seinen",7.83,1260,9508,finished,Masahito Soda
7747,Ushio to Tora,"Action, Award Winning, Comedy, Mythology, Shounen, Supernatural",7.83,1239,2266,finished,Kazuhiro Fujita
9705,Ginga Tetsudou 999 (1996),"Adventure, Drama, Fantasy, Sci-Fi, Seinen, Space",7.83,1262,7419,finished,Leiji Matsumoto
10309,Junjou Mistake,"Boys Love, Drama, Romance",7.83,1263,3616,finished,Shungiku Nakamura
10740,Ilegenes: Kokuyou no Kiseki,"Drama, Military, School, Sci-Fi, Shoujo",7.83,1242,2604,finished,"Mizuna Kuwabara, Kachiru Ishizue"
12064,Sora Log,"Drama, Romance, School, Shoujo",7.83,1265,1607,finished,Kako Mitsuki
14498,Acid Town,"Action, Boys Love, Drama",7.83,1244,1325,currently_publishing, Kyuugou
14841,Durarara!!,"Action, Drama, Supernatural",7.83,1267,772,finished,"Ryohgo Narita, Akiyo Satorigi"
55301,Les Misérables,"Drama, Historical, Shounen",7.82,1272,7845,finished,"Takahiro Arai, Victor Hugo"
60977,Mahouka Koukou no Rettousei: Tsuioku-hen,"Fantasy, Sci-Fi, Urban Fantasy",7.82,1274,2840,finished,"Tsutomu Satou, Waki Ikawa"
61959,Kishibe Rohan wa Ugokanai,"Mystery, Shounen, Supernatural",7.82,1274,1253,currently_publishing,Hirohiko Araki
73451,K: Lost Small World,"Josei, Supernatural",7.82,1277,8535,finished," GoRA, Yoru Ookita"
93416,Youkai Gakkou no Sensei Hajimemashita!,"Comedy, Fantasy, Gag Humor, Mythology, School, Workplace",7.82,1287,3512,currently_publishing,Mai Tanaka
93695,Ganbare! Nakamura-kun!!,"Boys Love, School",7.82,1288,585,finished, Syundei
96194,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 1-bu - Hon ga Nai nara Tsukureba Ii!,"Fantasy, Isekai, Reincarnation",7.82,1289,1460,finished," Suzuka, Miya Kazuki"
103244,Gekijouban Sword Art Online: Ordinal Scale,"Action, Adventure, Mystery, Video Game",7.82,1298,5140,finished,"Reki Kawahara,  IsII"
3993,IS: Otoko demo Onna demo Nai Sei,"Award Winning, Drama, Josei, Romance",7.82,1293,3311,finished,Chiyo Rokuhana
4742,Kamen Rider Spirits,"Action, Adventure, Horror, Sci-Fi, Seinen",7.82,1294,7487,finished,"Shoutarou Ishinomori, Kenichi Muraeda"
5157,Baki: New Grappler Baki,"Action, Combat Sports, Gore, Martial Arts, Shounen",7.82,1295,729,finished,Keisuke Itagaki
10386,Yume-iro Pâtissière,"Award Winning, Gourmet, Romance, School, Shoujo",7.82,1296,2982,finished,Natsumi Matsumoto
12269,Hammer Session!,"Action, Comedy, Ecchi, School, Shounen",7.82,1284,2822,finished,"Namoshiro Tanahashi, Yamato Koganemaru, Hiroyuki Yatsu"
14154,Arakawa Under the Bridge,"Comedy, Romance, Seinen",7.82,1298,1092,finished,Hikaru Nakamura
14975,Darker than Black: Shikkoku no Hana,"Action, Drama, Sci-Fi, Seinen, Super Power, Supernatural",7.82,1299,1507,finished,Yuji Iwahara
16815,Itsuwaribito◆Utsuho◆,"Action, Shounen",7.82,1300,3274,finished,Yuuki Iinuma
22519,To LOVE-Ru Darkness,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen, Supernatural",7.82,1289,348,finished,"Kentarou Yabuki, Saki Hasemi"
28107,Sakurasou no Pet na Kanojo,"Comedy, Ecchi, Romance, Slice of Life",7.82,1303,1709,finished,"Houki Kusano, Hajime Kamoshida"
41733,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri","Action, Adventure, Fantasy, Isekai, Military",7.82,1304,661,currently_publishing,"Satoru Sao, Takumi Yanai"
47363,Kamisama no Iutoori 2,"Action, Gore, High Stakes Game, Psychological, Shounen, Supernatural, Survival, Suspense",7.82,1306,896,finished,"Muneyuki Kaneshiro, Akeji Fujimura"
111323,MagMell Shinkai Suizokukan,"Seinen, Slice of Life",7.82,1308,5347,currently_publishing,Kiyomi Sugishita
114006,Nora to Zassou,"Drama, Seinen",7.82,1309,3170,finished,Keigo Shinzou
118233,Karasugaoka Don't Be Shy!!,"Boys Love, Comedy",7.82,1310,2542,finished,Aki Yuukura
120716,"Ichido dake demo, Koukai Shitemasu.","Comedy, Girls Love",7.82,1311,1142,finished,Miyako Miyahara
121951,Meitantei Conan: Keisatsu Gakkou-hen - Wild Police Story,"Detective, Mystery, Shounen",7.82,1312,9875,finished,"Gosho Aoyama, Takahiro Arai"
122147,Rebuild World,"Action, Sci-Fi, Seinen",7.82,1313,1120,currently_publishing,"Kirihito Ayamura,  Nahuse"
128131,Kimi ni Todoke Bangai-hen: Unmei no Hito,"Romance, Shoujo",7.82,1317,4715,finished,Karuho Shiina
120403,School Zone,"Comedy, Girls Love, School",7.81,1319,2403,discontinued, Ningiyau
131924,Tsue to Tsurugi no Wistoria,"Action, Fantasy, School, Shounen",7.81,1322,1220,currently_publishing,"Fujino Omori, Toshi Aoi"
143990,Yamada to Kase-san.,"Girls Love, School, Shoujo",7.81,1324,4772,currently_publishing,Hiromi Takashima
147091,Seihantai na Kimi to Boku,"Comedy, Romance, School, Shounen",7.81,1342,1106,finished,Koucha Agasawa
149674,Shujinkou Nikki,"Romance, School, Shoujo",7.81,1326,5112,currently_publishing,Yuu Yoshinaga
155312,Futarijime Romantic,"Comedy, Romance, School, Shoujo",7.81,1327,4832,finished,Chihiro Kanisawa
72439,Setoutsumi,"Comedy, Shounen, Slice of Life",7.81,1332,5524,finished,Kazuya Konomoto
25132,Akame ga Kill!,"Action, Fantasy, Gore, Shounen",7.81,1334,52,finished,"Tetsuya Tashiro,  Takahiro"
48151,World Trigger,"Action, Sci-Fi, Shounen",7.81,1335,360,currently_publishing,Daisuke Ashihara
51493,Murasakiiro no Qualia,"Fantasy, Mystery, Sci-Fi, Shounen",7.81,1336,1750,finished,"Hisamitsu Ueo, Shirou Tsunashima"
344,ES: Eternal Sabbath,"Drama, Psychological, Sci-Fi, Seinen, Supernatural",7.81,1338,1367,finished,Fuyumi Souryo
766,Akuma de Sourou,"Comedy, Drama, Romance, School, Shoujo",7.81,1339,1544,finished,Mitsuba Takanashi
1261,Higurashi no Naku Koro ni: Himatsubushi-hen,"Drama, Horror, Mystery, Psychological, Shounen",7.81,1340,1443,finished,"Yoshiki Tonogai,  Ryukishi07"
3636,Rasetsu no Hana,"Mystery, Shoujo, Supernatural",7.81,1341,5341,finished,Chika Shiomi
4018,Top Secret,"Award Winning, Drama, Mystery, Psychological, Sci-Fi, Shoujo",7.81,1342,5113,finished,Reiko Shimizu
4998,Hime-chan no Ribbon,"Fantasy, School, Shoujo",7.81,1343,10566,finished,Megumi Mizusawa
11438,Kimi ni shika Kikoenai,"Drama, Shounen, Supernatural",7.81,1337,1626,finished," Otsuichi, Hiro Kiyohara"
11767,Suki tte Ii na yo.,"Romance, School, Shoujo",7.81,1346,202,finished,Kanae Hazuki
366,Hoshi no Koe,"Drama, Mecha, Romance, Sci-Fi, Seinen",7.8,1347,805,finished,"Makoto Shinkai, Sumomo Yumeka"
556,Trinity Blood,"Action, Drama, Fantasy, Horror, Sci-Fi, Shoujo, Vampire",7.8,1348,1051,finished,"Yoshida Sunao, Kiyo Kyuujou"
1490,Saiunkoku Monogatari,"Drama, Fantasy, Historical, Romance, Shoujo",7.8,1350,3772,finished,"Kairi Yura, Sai Yukino"
1893,Yumekui Kenbun,"Drama, Fantasy, Horror, Mythology, Shoujo, Supernatural",7.8,1374,4599,finished,Shin Mashiba
2906,W-Juliet II,"Adventure, Comedy, Crossdressing, Romance, Shoujo",7.8,1352,7530,currently_publishing, Emura
3153,Q.E.D.: Shoumei Shuuryou,"Award Winning, Mystery, Shounen",7.8,1353,4749,finished,Motohiro Katou
